1.0,-15.0,20000.0,39.996338,8.952655,11648.119,1254.8572,19533.88,2062.027
1.0,-10.0,20000.0,47.78026,7.9531236,8297.82,1357.2622,25916.84,4493.088
1.0,-7.5,20000.0,30.365232,6.0075817,4398.8325,681.7687,19588.04,3154.4275
1.0,-6.25,20000.0,50.289062,8.312133,5508.1807,805.0386,29844.0,4349.807
1.0,-5.0,20000.0,45.854137,7.505509,2940.2432,508.07526,19108.76,3189.225
1.0,0.0,20000.0,274.5174,29.684484,192.76021,27.704771,2120.56,322.57184
1.0,5.0,20000.0,663.7571,19.280348,290.06808,28.531473,1727.92,175.11514
1.0,10.0,20000.0,702.0519,12.438861,822.5776,101.91911,2533.76,379.42386
0.6,-20.0,20000.0,82.94691,15.176992,14306.08,1163.0342,7543.32,607.35876
0.6,-15.0,20000.0,86.28631,13.060628,13069.951,1252.7745,9881.92,956.0849
0.6,-10.0,20000.0,44.5521,8.77871,10091.635,1355.828,11884.8,1588.2844
0.6,-5.0,20000.0,52.747505,9.064858,6494.477,925.967,13214.64,1838.7058
0.6,0.0,20000.0,83.12259,30.004988,3037.8462,385.2267,12358.16,1601.9967
0.6,5.0,20000.0,351.44443,67.63069,817.1033,120.23032,6595.08,941.7736
0.6,10.0,20000.0,719.8172,8.961215,239.05197,55.860764,2456.04,612.7984
0.6,15.0,20000.0,718.07086,7.7478156,576.19415,85.69525,2914.96,512.6949
1.0,-15.0,10000.0,40.356945,7.866613,7620.317,619.777,12900.04,1159.6028
1.0,-10.0,10000.0,41.3479,7.0246787,7181.207,671.48975,22992.12,2160.762
1.0,-7.5,10000.0,37.049503,8.633614,6774.57,693.4306,30893.08,3290.768
1.0,-6.25,10000.0,35.159645,6.1581616,4587.317,713.0821,24355.68,3702.6545
1.0,-5.0,10000.0,43.1337,7.1218657,3425.6064,634.69867,22268.28,4099.4297
1.0,0.0,10000.0,254.5221,32.79309,196.68082,27.99346,2102.76,297.36612
1.0,5.0,10000.0,662.5619,17.50967,293.717,37.843815,1871.72,256.58557
1.0,10.0,10000.0,697.1986,13.930164,675.56177,66.35687,1985.24,212.68352
0.6,-20.0,10000.0,50.979,10.291889,8448.144,471.75522,4340.36,289.9303
0.6,-15.0,10000.0,65.38471,10.859749,8073.259,583.6267,6141.8,488.47946
0.6,-10.0,10000.0,60.418316,10.344061,7317.0654,611.33636,8495.72,675.5699
0.6,-5.0,10000.0,48.483185,7.951069,6022.244,661.4998,12422.96,1372.8828
0.6,0.0,10000.0,139.72171,44.867107,3488.1726,495.99655,14156.96,1985.7399
0.6,5.0,10000.0,374.16653,72.278854,936.60297,120.3056,7930.2,1008.96124
0.6,10.0,10000.0,715.62573,6.0997567,165.24979,18.615875,1561.16,180.79333
0.6,15.0,10000.0,695.19244,11.918506,422.5518,52.537308,2085.56,311.8755
1.0,-15.0,6000.0,49.866695,9.88176,5489.2524,226.52501,8720.8,413.40698
1.0,-10.0,6000.0,34.542873,6.098517,5156.002,343.94235,16143.48,1074.7074
1.0,-7.5,6000.0,34.05598,4.9177732,3742.44,432.23813,17084.16,2006.4393
1.0,-6.25,6000.0,33.232903,7.4011793,3173.6497,389.67245,17547.36,2226.509
1.0,-5.0,6000.0,39.30223,7.7730584,2166.1785,384.59427,13851.28,2463.858
1.0,0.0,6000.0,286.19366,29.904165,210.14018,48.52667,2390.76,570.7904
1.0,5.0,6000.0,643.0093,18.800245,310.00674,30.592724,2092.48,242.86493
1.0,10.0,6000.0,718.7289,15.003255,832.36365,100.18904,2376.08,298.25647
0.6,-20.0,6000.0,47.38854,8.003912,5768.154,166.40738,2950.12,117.13205
0.6,-15.0,6000.0,36.997253,7.015405,5728.4175,227.98483,4351.04,215.6697
0.6,-10.0,6000.0,61.277462,10.603299,4806.357,339.5713,5426.32,389.9827
0.6,-5.0,6000.0,58.168823,10.499083,4181.9795,401.19208,8527.76,806.35724
0.6,0.0,6000.0,112.16083,37.205616,3248.5085,396.2494,13141.44,1541.4597
0.6,5.0,6000.0,246.32391,60.949894,1069.8059,226.02347,8847.84,1868.9012
0.6,10.0,6000.0,724.6543,8.794233,199.71391,36.555515,2028.16,407.0356
0.6,15.0,6000.0,703.56006,13.182068,441.20648,92.82113,2159.6,525.1693
1.0,-15.0,3000.0,36.95911,6.9208183,2909.7932,62.89674,4956.48,237.56859
1.0,-10.0,3000.0,35.621437,5.9451227,2712.9304,117.75876,8876.72,439.97046
1.0,-7.5,3000.0,40.1872,8.009177,2693.0906,106.75732,11984.48,581.7548
1.0,-6.25,3000.0,30.885305,5.4676523,2527.9316,169.24046,13938.76,1011.00146
1.0,-5.0,3000.0,33.53234,4.72685,1691.7944,193.21378,11535.64,1377.5088
1.0,0.0,3000.0,270.72327,31.435154,230.8482,36.878014,2540.08,424.00626
1.0,5.0,3000.0,653.2748,19.023388,263.98453,46.57941,1656.48,307.2094
1.0,10.0,3000.0,682.0701,24.197994,879.84283,116.3364,2603.6,368.7348
0.6,-20.0,3000.0,32.71809,6.5832987,3000.0,0.0,1523.76,74.82904
0.6,-15.0,3000.0,29.157541,4.5504885,3000.0,0.0,2131.52,107.3726
0.6,-10.0,3000.0,54.89284,10.348088,2774.0605,99.297745,3126.12,159.09601
0.6,-5.0,3000.0,27.730677,5.8206015,2803.691,86.15538,5719.4,294.10373
0.6,0.0,3000.0,65.403595,30.240381,1770.9274,222.65999,6875.44,856.02264
0.6,5.0,3000.0,183.22949,52.7328,900.96857,160.5155,7552.36,1343.3231
0.6,10.0,3000.0,714.3656,9.09842,182.69362,29.393805,1811.44,332.7926
0.6,15.0,3000.0,697.4361,15.517295,438.65622,53.255455,2077.96,269.12238
